video_name,frame,fingertip,tip2dip,tip2pip,tip2mcp,tip2wrist,disp,velocity_size,velocity_disp,acceleration_disp,distance_cm,is_hovering,video_index
Ludovico Einaudi - Divenire.mp4,102,index,7.810249675906654,7.0710678118654755,32.89376840679705,111.73182178770737,0.0,39.87672692056914,0.0,0.0,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,103,index,3.605551275463989,13.038404810405298,47.16990566028302,123.5556554755791,27.073972741361768,43.359553113001,13.536986370680884,-13.536986370680884,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,104,index,11.180339887498949,13.341664064126334,26.92582403567252,103.24727599312246,13.601470508735444,41.797627407035684,13.558481083365736,-0.021494712684852146,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,105,index,7.0,8.602325267042627,40.45985664828782,116.04309544302927,14.7648230602334,42.10480039017425,13.860066577582653,-0.3015854942169174,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,106,index,6.324555320336759,11.045361017187261,44.82186966202994,119.85407794480753,7.0710678118654755,42.78613350935747,12.502266824439218,1.3577997531434356,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,107,index,7.615773105863909,13.152946437965905,45.45327270945405,119.97082978791136,2.23606797749979,43.41314550951436,10.791233683282647,1.7110331411565713,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,108,index,6.708203932499369,14.035668847618199,47.634021455258214,121.65936051122412,3.1622776601683795,43.99831239196231,9.701382822837752,1.0898508604448942,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,109,index,5.656854249492381,14.142135623730951,49.8196748283246,124.80785231707178,2.8284271247461903,44.574351999798886,8.842263360576306,0.8591194622614466,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,110,index,4.242640687119285,13.92838827718412,50.21951811795888,124.61942063739504,0.0,44.98303421425616,7.859789653845605,0.9824737067307003,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,111,index,5.0,17.204650534085253,53.25410782277739,125.67020331009256,1.0,45.51295483450442,7.173810688461044,0.6859789653845612,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,112,index,3.1622776601683795,15.0,51.97114584074513,124.25779653607253,2.8284271247461903,45.79339575948097,6.778775819032421,0.3950348694286232,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,113,index,4.123105625617661,15.811388300841896,50.24937810560445,123.42204017111368,4.0,46.01073595042376,6.5472111674463855,0.23156465158603545,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,114,index,4.0,15.0,51.10772935672255,124.55520864259351,1.0,46.21496660807031,6.120502616104356,0.42670855134202945,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,115,index,3.1622776601683795,14.866068747318506,51.97114584074513,123.71337841963576,1.0,46.37305596942007,5.754752429239759,0.3657501868645969,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,116,index,3.1622776601683795,17.69180601295413,55.47071299343465,126.24579200908045,1.0,46.65769538271936,5.437768933957108,0.3169834952826509,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,117,index,4.47213595499958,18.439088914585774,54.589376255824725,126.24579200908045,1.0,46.925126814025816,5.160408375584789,0.2773605583723189,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,118,index,5.0,19.209372712298546,55.47071299343465,127.09445306542689,0.0,47.205627277482535,4.85685494172686,0.3035534338579291,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,119,index,5.656854249492381,20.0,55.47071299343465,127.62444906835053,0.0,47.48242598861236,4.58702966718648,0.26982527454038063,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,120,index,5.656854249492381,20.808652046684813,57.245087125446844,128.47178678604885,0.0,47.7752243603653,4.345607053124033,0.24142261406244625,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,121,index,6.4031242374328485,21.633307652783937,58.137767414994535,129.3213052826177,0.0,48.0801569496949,4.128326700467832,0.21728035265620171,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,122,index,7.810249675906654,23.323807579381203,59.033888572581766,130.17296186228538,0.0,48.413731710306514,3.9317397147312683,0.1965869857365634,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,123,index,7.211102550927978,21.95449840010015,59.50630218724736,129.65338406690356,1.0,48.694076714442346,3.7984788186071197,0.1332608961241486,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,124,index,6.4031242374328485,22.360679774997898,60.53924347066124,129.1394595001853,1.0,48.95131802015438,3.6768058264937666,0.12167299211335303,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,125,index,8.94427190999916,25.079872407968907,61.09828148156051,129.1394595001853,1.4142135623730951,49.24774107451997,3.582531148822072,0.09427467767169473,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,126,index,7.280109889280518,25.298221281347036,63.90618123468183,127.76932339180638,1.4142135623730951,49.52036978951033,3.4957984453641124,0.08673270345795947,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,127,index,6.324555320336759,23.40939982143925,61.09828148156051,125.19584657647394,1.0,50.085581544685674,3.5357984453641125,-0.040000000000000036,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,128,index,6.708203932499369,22.47220505424423,59.61543424315552,124.02015965156633,0.0,50.34004640128302,2.452839535709642,1.0829589096544705,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,129,index,7.615773105863909,22.47220505424423,58.69412236331676,123.71337841963576,1.0,50.91805015090941,1.9487807153602246,0.5040588203494174,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,130,index,8.54400374531753,24.351591323771842,59.61543424315552,123.42204017111368,1.0,51.35632807215941,1.3981877929508886,0.550592922409336,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,131,index,6.324555320336759,21.18962010041709,53.31041174104736,120.37026210821342,2.23606797749979,51.54781792541594,1.2047877995762613,0.19339999337462732,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,132,index,7.280109889280518,22.135943621178654,55.54277630799526,122.31925441237777,2.0,51.758670547312306,1.1953450804762698,0.009442719099991503,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,133,index,4.47213595499958,17.46424919657298,47.853944456021594,118.00423721205946,2.0,51.736243668042846,1.1488539740695345,0.04649110640673526,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,134,index,0.0,9.433981132056603,43.41658669218482,113.07077429645558,3.1622776601683795,51.45119191906361,1.162207995486422,-0.013354021416887463,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,135,index,3.605551275463989,2.23606797749979,35.84689665786984,106.96261028976434,5.0,51.007603503873014,1.362207995486422,-0.19999999999999996,115.8625,False,4
Ludovico Einaudi - Divenire.mp4,136,index,4.123105625617661,3.1622776601683795,34.48187929913333,106.21675950620975,3.0,50.47615410811476,1.4422079954864222,-0.0800000000000003,115.8625,False,4
Ludovico Einaudi - Divenire.mp4,137,index,10.0,10.770329614269007,21.213203435596427,95.67131231461184,9.848857801796104,49.90879036138966,1.7230252225684182,-0.28081722708199597,115.8625,False,4
Ludovico Einaudi - Divenire.mp4,138,index,8.06225774829855,11.0,21.93171219946131,98.00510190801293,3.1622776601683795,49.36272195791562,1.6895163289751534,0.03350889359326481,115.8625,False,4
Ludovico Einaudi - Divenire.mp4,139,index,9.219544457292887,16.15549442140351,16.278820596099706,92.43916918709297,7.0710678118654755,48.75702286454136,1.9323590414497724,-0.24284271247461908,115.8625,False,4
Ludovico Einaudi - Divenire.mp4,140,index,8.602325267042627,14.0,26.019223662515376,98.41239759298622,3.605551275463989,48.29023362308811,2.036581092468332,-0.10422205101855964,115.8625,False,4
Ludovico Einaudi - Divenire.mp4,141,index,10.770329614269007,19.1049731745428,27.294688127912362,98.8382517044894,5.0,47.824610162543884,2.196581092468332,-0.16000000000000014,115.8625,False,4
Ludovico Einaudi - Divenire.mp4,142,index,10.295630140987,18.027756377319946,27.16615541441225,98.48857801796105,10.63014581273465,47.32692743070577,2.581786924977718,-0.3852058325093859,115.8625,False,4
Ludovico Einaudi - Divenire.mp4,143,index,9.219544457292887,18.681541692269406,28.071337695236398,102.2154587134451,7.0,46.841060868576605,2.861786924977718,-0.2799999999999998,115.8625,False,4
Ludovico Einaudi - Divenire.mp4,144,index,10.770329614269007,21.213203435596427,27.073972741361768,99.32270636667126,4.47213595499958,46.33734282704281,3.0406723631777015,-0.1788854381999836,115.8625,False,4
Ludovico Einaudi - Divenire.mp4,145,index,9.055385138137417,18.973665961010276,28.0,102.62553288534,3.0,45.80206486481095,3.1606723631777016,-0.1200000000000001,115.8625,False,4
Ludovico Einaudi - Divenire.mp4,146,index,9.219544457292887,18.973665961010276,29.017236257093817,102.90286682109493,0.0,45.248242953897595,3.1606723631777016,0.0,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,147,index,12.083045973594572,21.02379604162864,24.020824298928627,97.65244492586962,5.656854249492381,44.59263498939626,3.386946533157397,-0.2262741699796953,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,148,index,11.180339887498949,20.396078054371138,25.079872407968907,99.20181449953424,2.8284271247461903,43.9679631658382,3.460083618147244,-0.07313708498984717,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,149,index,12.083045973594572,22.02271554554524,22.0,95.60334722173695,3.1622776601683795,43.3006291834142,3.5465747245539796,-0.08649110640673552,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,150,index,11.180339887498949,20.615528128088304,25.179356624028344,100.12492197250393,5.385164807134504,42.629011796538265,3.7054127743444356,-0.15883804979045602,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,151,index,10.04987562112089,19.313207915827967,25.709920264364882,101.9803902718557,2.23606797749979,41.957007379298794,3.7382869509495036,-0.03287417660506797,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,152,index,9.055385138137417,18.027756377319946,31.38470965295043,106.7941945987702,4.242640687119285,41.449347004972466,3.8679925784342752,-0.12970562748477166,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,153,index,10.04987562112089,18.788294228055936,27.85677655436824,103.23759005323593,3.605551275463989,40.92051234072563,4.012214629452835,-0.14422205101855967,115.8625,False,4
Ludovico Einaudi - Divenire.mp4,154,index,10.04987562112089,18.788294228055936,28.792360097775937,103.27632836231156,1.0,40.40462613438767,4.012214629452835,0.0,115.8625,False,4
Ludovico Einaudi - Divenire.mp4,155,index,11.045361017187261,20.248456731316587,26.570660511172846,101.17806086301516,2.23606797749979,39.835720830781,4.061657348552827,-0.04944271909999198,115.8625,False,4
Ludovico Einaudi - Divenire.mp4,156,index,10.04987562112089,20.248456731316587,25.632011235952593,100.56838469419701,1.0,39.38875962090672,4.012214629452835,0.04944271909999198,115.8625,False,4
Ludovico Einaudi - Divenire.mp4,157,index,10.0,19.4164878389476,29.966648127543394,104.23531071570709,2.8284271247461903,38.95216324542039,4.045351714442682,-0.03313708498984713,115.8625,False,4
Ludovico Einaudi - Divenire.mp4,158,index,9.055385138137417,18.439088914585774,31.76476034853718,105.11898020814318,0.0,38.71799972331789,3.965351714442682,0.08000000000000007,115.8625,False,4
Ludovico Einaudi - Divenire.mp4,159,index,10.04987562112089,18.35755975068582,29.5296461204668,103.07764064044152,3.605551275463989,38.66893352343806,3.9830826590545065,-0.01773094461182456,115.8625,False,4
Ludovico Einaudi - Divenire.mp4,160,index,8.06225774829855,14.866068747318506,31.622776601683793,106.40018796975878,3.1622776601683795,38.791935172102676,3.9095737654612424,0.07350889359326418,115.8625,False,4
Ludovico Einaudi - Divenire.mp4,161,index,7.280109889280518,15.0,33.60059523282288,108.00462953040486,1.0,38.950948297716465,3.8295737654612423,0.08000000000000007,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,162,index,7.615773105863909,15.231546211727817,36.235341863986875,111.25196627475849,2.23606797749979,39.277746118635065,3.52506217248939,0.30451159297185226,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,163,index,8.06225774829855,15.231546211727817,36.87817782917155,111.25196627475849,1.4142135623730951,39.6019948807169,3.455139608577578,0.06992256391181195,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,164,index,7.211102550927978,14.866068747318506,37.53664875824692,112.0714058089752,0.0,39.97791685275269,3.1722968961029583,0.2828427124746198,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,165,index,6.4031242374328485,15.297058540778355,39.6232255123179,114.54693361238441,1.0,40.26628080655638,3.0680748450843986,0.10422205101855964,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,166,index,6.4031242374328485,15.132745950421556,40.311288741492746,115.37764081484765,0.0,40.478446377786206,2.868074845084399,0.19999999999999973,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,167,index,6.4031242374328485,16.0312195418814,40.311288741492746,115.66330446602328,1.0,40.7227545481477,2.482869012575013,0.3852058325093859,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,168,index,7.211102550927978,17.0,43.93176527297759,117.34564329364768,0.0,40.995760833740796,2.202869012575013,0.2799999999999998,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,169,index,6.4031242374328485,16.0312195418814,43.41658669218482,117.13667231059623,1.4142135623730951,41.24183473998277,2.0805521168699532,0.12231689570505999,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,170,index,5.830951894845301,16.1245154965971,45.60701700396552,117.66052864066182,1.4142135623730951,41.50751903049858,2.017120659364877,0.06343145750507606,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,171,index,6.708203932499369,17.26267650163207,47.80167361086848,119.8874472161285,1.0,41.82298590814494,2.057120659364877,-0.040000000000000036,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,172,index,7.280109889280518,18.681541692269406,49.20365840057018,119.8874472161285,1.4142135623730951,42.22571236772722,1.887415031880106,0.16970562748477125,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,173,index,6.324555320336759,17.72004514666935,49.20365840057018,119.8874472161285,1.0,42.59848838007053,1.8142779468902581,0.07313708498984783,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,174,index,5.830951894845301,16.76305461424021,48.60041152089147,119.36498649101419,1.0,42.98699133787167,1.7277868404835228,0.0864911064067353,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,175,index,6.324555320336759,17.46424919657298,51.61395160225576,120.7393887677091,1.0,43.37741132061923,1.5523802481981432,0.17540659228537958,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,176,index,6.324555320336759,17.08800749063506,51.03920062069938,120.7393887677091,2.0,43.758788901881346,1.5429375290981517,0.009442719099991503,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,177,index,5.385164807134504,16.55294535724685,50.47771785649585,120.22063050907694,1.4142135623730951,44.0325330295091,1.4298004441083043,0.11313708498984743,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,178,index,5.830951894845301,14.866068747318506,47.20169488482379,119.03780911962384,3.0,44.3025729114074,1.4055783930897445,0.024222051018559787,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,179,index,4.47213595499958,13.92838827718412,46.04345773288535,118.84864324004712,1.0,44.526430580365925,1.4055783930897445,0.0,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,180,index,5.385164807134504,14.866068747318506,46.61544808322666,119.03780911962384,1.4142135623730951,44.79505009671204,1.3727042164846768,0.03287417660506775,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,181,index,5.0,13.601470508735444,45.221676218380054,118.84864324004712,1.4142135623730951,45.0567807135578,1.3892727589796003,-0.016568542494923566,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,182,index,4.47213595499958,13.92838827718412,46.04345773288535,120.22063050907694,0.0,45.26724237147728,1.2761356739897531,0.1131370849898472,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,183,index,4.123105625617661,14.317821063276353,47.16990566028302,120.56948204251356,1.4142135623730951,45.48526336930015,1.332704216484677,-0.056568542494923824,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,184,index,5.0990195135927845,14.7648230602334,48.54894437575342,121.93850909372314,1.0,45.77862910840602,1.2284821654661173,0.10422205101855964,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,185,index,4.0,15.811388300841896,50.60632371551998,123.1665539016173,2.23606797749979,46.10495885691522,1.1914337781593738,0.037048387306743535,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,186,index,5.0990195135927845,17.204650534085253,52.354560450833695,124.42266674525185,1.0,46.45691448282777,1.1914337781593738,0.0,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,187,index,5.0990195135927845,15.620499351813308,47.853944456021594,122.09013064126027,3.1622776601683795,46.66020414789127,1.2284821654661173,-0.037048387306743535,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,188,index,5.0,16.401219466856727,46.09772228646444,122.09013064126027,1.0,46.84185539119751,1.2119136229711933,0.01656854249492401,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,189,index,6.0,15.811388300841896,44.01136216933077,123.00406497347964,1.4142135623730951,47.01327128697936,1.2684821654661171,-0.056568542494923824,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,190,index,5.0990195135927845,15.556349186104045,44.27188724235731,122.15563842901399,2.23606797749979,47.12539681166091,1.317924884566109,-0.04944271909999176,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,191,index,5.0990195135927845,13.601470508735444,41.78516483155236,119.4361754243663,1.4142135623730951,47.152367117001425,1.3744934270610327,-0.056568542494923824,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,192,index,5.0990195135927845,13.038404810405298,39.56008088970496,116.73045875006231,1.0,47.112557386770774,1.3744934270610327,0.0,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,193,index,4.123105625617661,12.529964086141668,39.395431207184416,115.83609109426992,1.0,46.97651819572738,1.4144934270610328,-0.040000000000000036,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,194,index,5.0,10.44030650891055,36.6742416417845,112.29425630903836,1.0,46.79073021250376,1.397924884566109,0.016568542494923788,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,195,index,5.656854249492381,10.04987562112089,33.61547262794322,112.8716084761797,1.0,46.560438191890434,1.381356342071185,0.01656854249492401,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,196,index,6.324555320336759,9.848857801796104,28.844410203711913,107.70329614269008,3.1622776601683795,46.1710493739645,1.46784744847792,-0.08649110640673507,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,197,index,10.04987562112089,14.317821063276353,17.804493814764857,97.94386147176351,9.433981132056603,45.62168232169126,1.7886381512652605,-0.32079070278734045,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,198,index,9.055385138137417,14.142135623730951,15.620499351813308,95.71833680126291,1.0,45.035688830003664,1.7886381512652605,0.0,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,199,index,8.06225774829855,10.198039027185569,17.804493814764857,97.41663102366043,4.0,44.46490900093284,1.9086381512652606,-0.1200000000000001,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,200,index,9.219544457292887,12.0,14.422205101855956,94.33981132056604,2.23606797749979,43.80330316086125,1.958080870365252,-0.04944271909999132,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,201,index,7.0710678118654755,9.486832980505138,18.601075237738275,97.09788875150684,3.605551275463989,43.173960286683595,2.0223029213838113,-0.06422205101855938,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,202,index,9.219544457292887,12.041594578792296,15.811388300841896,94.87360012142472,2.23606797749979,42.567056975967574,2.0551770979888797,-0.03287417660506842,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,203,index,9.219544457292887,13.038404810405298,15.0,94.03190947758107,0.0,42.01059031695425,1.9351770979888796,0.1200000000000001,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,204,index,8.246211251235321,12.041594578792296,15.0,93.49331526906082,1.0,41.465475275893965,1.9351770979888796,0.0,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,205,index,9.486832980505138,13.0,14.422205101855956,93.49331526906082,0.0,40.910453901835155,1.8786085554939558,0.056568542494923824,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,206,index,9.219544457292887,12.041594578792296,15.811388300841896,95.1892851112981,1.4142135623730951,40.40635412664578,1.8786085554939558,0.0,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,207,index,9.055385138137417,12.165525060596439,16.401219466856727,95.71833680126291,1.4142135623730951,39.893112666572854,1.9351770979888796,-0.056568542494923824,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,208,index,9.055385138137417,12.165525060596439,17.204650534085253,96.04165762834376,0.0,39.37598170626758,1.8786085554939553,0.05656854249492427,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,209,index,8.06225774829855,10.198039027185569,18.35755975068582,97.24710792614863,2.0,38.811118390357734,1.9186085554939551,-0.039999999999999813,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,210,index,8.06225774829855,9.486832980505138,19.72308292331602,98.6154146165801,1.4142135623730951,38.234151613864945,1.8857343788888874,0.03287417660506775,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,211,index,7.0,8.94427190999916,21.095023109728988,99.12618221237011,1.0,37.604997413748286,1.8857343788888874,0.0,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,212,index,8.06225774829855,9.486832980505138,19.235384061671343,98.2700361249552,1.4142135623730951,37.04890658327571,1.8158118149770763,0.06992256391181106,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,213,index,7.0,10.295630140987,19.4164878389476,99.12618221237011,1.4142135623730951,36.51139886125295,1.8323803574720001,-0.016568542494923788,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,214,index,7.0710678118654755,8.54400374531753,19.72308292331602,99.98499887483122,1.4142135623730951,35.976362240369724,1.8323803574719995,6.661338147750939e-16,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,215,index,8.0,11.704699910719626,18.601075237738275,97.94386147176351,3.1622776601683795,35.468029662861255,1.8694287447787432,-0.03704838730674376,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,216,index,7.0,9.433981132056603,20.248456731316587,99.64436762808022,2.0,35.032079414993326,1.8928602022838195,-0.023431457505076247,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,217,index,7.0,8.54400374531753,20.248456731316587,100.4987562112089,0.0,34.6507119422341,1.8528602022838194,0.040000000000000036,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,218,index,6.0,7.211102550927978,22.825424421026653,101.71037311896953,1.0,34.3093350230112,1.8528602022838194,0.0,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,219,index,9.219544457292887,12.041594578792296,16.64331697709324,96.04165762834376,5.0990195135927845,34.00470811482909,2.016820982827531,-0.16396078054371155,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,220,index,9.055385138137417,15.132745950421556,16.401219466856727,94.33981132056604,3.1622776601683795,33.73206162384155,2.1033120892342665,-0.08649110640673552,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,221,index,9.219544457292887,15.132745950421556,16.64331697709324,93.81364506296512,0.0,33.55294295363394,1.9768209828275312,0.12649110640673533,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,222,index,9.055385138137417,14.142135623730951,17.204650534085253,95.1892851112981,1.0,33.50769699799719,1.6394617375452674,0.3373592452822638,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,223,index,9.055385138137417,14.142135623730951,17.204650534085253,95.71833680126291,0.0,33.52353850981992,1.5994617375452673,0.040000000000000036,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,224,index,9.055385138137417,14.142135623730951,17.204650534085253,94.87360012142472,0.0,33.54148200785461,1.4394617375452674,0.15999999999999992,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,225,index,9.219544457292887,14.035668847618199,16.64331697709324,95.1892851112981,1.0,33.59254455299048,1.3900190184452756,0.04944271909999176,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,226,index,9.055385138137417,14.142135623730951,17.204650534085253,94.87360012142472,1.0,33.62273361934812,1.2857969674267162,0.10422205101855941,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,227,index,9.219544457292887,14.035668847618199,16.64331697709324,94.33981132056604,1.0,33.645655760790305,1.2363542483267247,0.04944271909999154,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,228,index,8.246211251235321,12.041594578792296,18.867962264113206,96.56603957913983,2.0,33.68997525007031,1.3163542483267248,-0.08000000000000007,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,229,index,8.06225774829855,11.045361017187261,18.867962264113206,97.41663102366043,1.0,33.756086159612025,1.3163542483267248,0.0,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,230,index,8.246211251235321,11.045361017187261,19.72308292331602,98.2700361249552,0.0,33.824909539264745,1.3163542483267248,0.0,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,231,index,9.219544457292887,12.041594578792296,18.027756377319946,97.41663102366043,1.0,33.86934667915315,1.2997857058318008,0.01656854249492401,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,232,index,8.246211251235321,12.041594578792296,18.867962264113206,97.41663102366043,0.0,33.90166600566262,1.243217163336877,0.056568542494923824,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,233,index,9.219544457292887,13.0,18.027756377319946,96.56603957913983,1.0,33.925127226188515,1.2832171633368767,-0.039999999999999813,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,234,index,8.06225774829855,11.180339887498949,19.4164878389476,98.79271228182775,1.4142135623730951,33.96099555923106,1.2597857058318007,0.023431457505076025,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,235,index,8.246211251235321,12.041594578792296,18.601075237738275,97.09788875150684,1.0,33.961987374736786,1.243217163336877,0.016568542494923788,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,236,index,9.055385138137417,12.041594578792296,18.601075237738275,97.94386147176351,0.0,33.97675176668012,1.2032171633368771,0.039999999999999813,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,237,index,9.055385138137417,12.165525060596439,18.601075237738275,97.94386147176351,0.0,34.003865126608176,1.1466486208419533,0.056568542494923824,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,238,index,9.219544457292887,13.038404810405298,18.027756377319946,97.09788875150684,1.0,34.01931806865038,1.1300800783470295,0.016568542494923788,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,239,index,8.06225774829855,11.40175425099138,20.248456731316587,99.32270636667126,2.23606797749979,34.056438286069856,1.162954254952097,-0.03287417660506753,115.8625,True,4
Ludovico Einaudi - Divenire.mp4,240,index,8.0,10.770329614269007,22.80350850198276,101.24228365658294,2.0,34.122103137595985,1.116463148545362,0.04649110640673504,115.8625,True,4
